,tile,dither,fiber,fiber_ra,fiber_dec,objID,GroupID,Separation,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z,Photoz,Photoz_err,specObjID,Spec_ra,Spec_dec,Specz,Specz_err
69,SW,D3,88.0,260.5819583333334,32.12138888888889,5.877292330596442e+17,,1.0615410109975665,22.993198,0.44472,21.240524,0.044493,19.872355,0.020972,19.313860000000002,0.020869,18.981613,0.047508,0.22277800000000003,0.015694999999999997,,,,,
70,SW,D3,182.0,260.5985833333333,32.11116666666667,5.877292330596443e+17,,1.9321155668006211,23.159626,0.574657,21.228331,0.047863,20.2701,0.030947000000000002,19.866104,0.035599,19.682806,0.096435,0.12370899999999999,0.033091,,,,,
71,SW,D3,201.0,260.60920833333336,32.10941666666667,5.877292330596443e+17,,0.9845649283849373,24.272907,1.392447,21.940615,0.10731700000000001,20.561146,0.047962,20.051351999999998,0.051870000000000006,19.607225,0.11414,0.201404,0.011628,,,,,
72,SW,D3,220.0,260.58562500000005,32.10588888888889,5.877292330596445e+17,,0.6118600410538192,22.468645000000002,0.328744,20.816558999999998,0.035121,19.444708,0.01677,18.957417,0.017744,18.580795000000002,0.038919,0.204774,0.03148,,,,,
73,,,,,,5.877292330596443e+17,,,23.184772,0.527842,21.836470000000002,0.070994,20.300648000000002,0.028794999999999998,19.782518,0.030116000000000004,19.473753,0.071853,0.2389,0.046887,,,,,
74,,,,,,5.877292330596436e+17,,,22.866812,0.45664499999999997,20.502377,0.027349000000000002,19.117407,0.013280000000000002,18.572758,0.013325,18.233007,0.029219,0.216536,0.012128,,,,,
75,,,,,,5.877292330596443e+17,,,23.459206,0.664674,21.035681,0.03837,19.896304999999998,0.021779,19.456045,0.024038,19.161607999999998,0.057607000000000005,0.153288,0.019594999999999998,,,,,
76,,,,,,5.877292330596438e+17,,,20.149862,0.106222,18.38105,0.016587,18.090021,0.028657,17.237083,0.011339,16.861259,0.022183,0.09702000000000001,0.042115,,,,,
77,,,,,,5.877292330596442e+17,,,21.683184,0.203381,19.614189,0.016705,18.206472,0.008369616,17.702181,0.008542398,17.36875,0.018050999999999998,0.222694,0.014584999999999999,,,,,
78,,,,,,5.877292330596442e+17,,,22.223963,0.22501999999999997,21.416262,0.047512,20.989889,0.046862,20.870169,0.06919,20.56325,0.168951,0.026679,0.026614,,,,,
79,,,,,,5.87729233059645e+17,,,25.821514,0.5955630000000001,21.942039,0.074643,20.723835,0.038961,20.275078,0.043356,19.881594,0.097834,0.161459,0.032303,,,,,
80,,,,,,5.87729233059645e+17,,,22.568966,0.306734,21.99193,0.07875700000000001,21.161009,0.056699,20.919161,0.07711900000000001,20.656744,0.195537,0.32066,0.06984299999999999,,,,,
81,,,,,,5.877292330597101e+17,,,21.953623,0.26150300000000004,20.941887,0.046981,20.460114,0.045181,20.385979000000003,0.07244099999999999,20.04315,0.173994,0.03887,0.033752,,,,,
82,,,,,,5.877292330596436e+17,,,23.200879999999998,0.5218520000000001,21.176632,0.040599,19.847804999999997,0.020002000000000002,19.342551999999998,0.020911000000000003,18.939531,0.045374,0.19493,0.010413,,,,,
83,,,,,,5.877292330596438e+17,,,12.921928999999999,0.001620275,11.626031,0.0005961528,14.662007000000001,0.010309,11.215243,0.0009317287,13.797904999999998,0.015757,0.073933,0.145899,,,,,
84,,,,,,5.877292330596438e+17,,,23.188285999999998,0.559055,21.233245999999998,0.046564999999999995,19.977301,0.0239,19.567839000000003,0.027136,19.319633,0.068355,0.223923,0.035198,,,,,
85,,,,,,5.87729233059644e+17,,,23.352997,0.570028,21.631907,0.057677,20.507748,0.032629000000000005,19.905619,0.032114,19.537704,0.073528,0.170666,0.024145,,,,,
86,,,,,,5.87729233059644e+17,,,22.918142,0.408593,21.633938,0.058561,20.501274,0.032804,20.191264999999998,0.041061,19.865467000000002,0.098539,0.165956,0.068689,,,,,
87,,,,,,5.87729233059644e+17,,,21.674107,0.192876,19.427944,0.014221000000000001,18.245514,0.008337337,17.75548,0.008587336,17.415751,0.017985,0.162331,0.011682,,,,,
88,,,,,,5.87729233059644e+17,,,21.916109,0.27476799999999996,19.797693,0.020613,18.405860999999998,0.01008,17.866768,0.010181,17.533463,0.022319,0.221428,0.012941,,,,,
89,,,,,,5.87729233059644e+17,,,21.172439999999998,0.243017,19.485844,0.024624,18.173956,0.012327,17.556079999999998,0.012029,17.193096,0.027091000000000004,0.220367,0.023732,,,,,
90,,,,,,5.877292330596442e+17,,,22.502377,0.360423,20.297543,0.027353,18.871138000000002,0.012551999999999999,18.312201,0.012334999999999999,17.949234,0.027000000000000003,0.229737,0.012265,,,,,
91,,,,,,5.877292330596442e+17,,,24.235117000000002,0.950471,21.963131,0.07643,20.655228,0.03721,20.116132999999998,0.038523,19.810211,0.095287,0.201302,0.015226,,,,,
92,,,,,,5.877292330596443e+17,,,23.066469,0.47502799999999995,21.87315,0.07299800000000001,21.330175,0.066471,21.133095,0.095153,21.022755,0.272013,0.027669,0.023624000000000003,,,,,
93,,,,,,5.877292330596444e+17,,,22.763458,0.40162,20.931612,0.036772000000000006,19.504919,0.017715,18.957247,0.017668,18.55475,0.036619,0.22391599999999998,0.017835,,,,,
94,,,,,,5.877292330596444e+17,,,25.306469,0.8200870000000001,21.475143,0.049873,20.201126000000002,0.026781,19.802359,0.029097,19.376722,0.063296,0.156196,0.031783,,,,,
95,,,,,,5.877292330596444e+17,,,22.532455,0.38054299999999996,20.918221,0.040385000000000004,19.541124,0.019091,19.09165,0.020980000000000002,18.771735999999997,0.049232,0.18668900000000002,0.044136,,,,,
96,,,,,,5.877292330596444e+17,,,22.303268,0.242684,21.967926000000002,0.075132,21.174754999999998,0.055887,20.882391000000002,0.071527,20.778757000000002,0.20890100000000003,0.24559699999999998,0.112653,,,,,
97,,,,,,5.877292330596444e+17,,,23.020945,0.427555,21.347763,0.044528,19.970789,0.021088,19.29421,0.019348,18.796101,0.038722,0.217912,0.046876,,,,,
98,,,,,,5.877292330596444e+17,,,21.402237,0.189907,21.143194,0.06816599999999999,20.09119,0.038489999999999996,19.737623000000003,0.050966000000000004,19.553955,0.13467,0.32269499999999995,0.125933,,,,,
99,,,,,,5.877292330596444e+17,,,22.615257,0.410458,20.45982,0.027985000000000003,18.988806,0.038516,18.570951,0.015030000000000002,18.162401000000003,0.030081,0.202835,0.018688,,,,,
100,,,,,,5.877292330596445e+17,,,22.687676999999997,0.41787799999999997,20.825373000000003,0.036504,19.473969,0.017775,18.893667,0.017547,18.508972,0.038125,0.21216,0.019803,,,,,
101,,,,,,5.877292330596445e+17,,,23.098936,0.557534,21.398592,0.056019000000000006,20.06666,0.026854000000000003,19.579691,0.029127999999999998,19.23723,0.06929500000000001,0.20278800000000002,0.013853,,,,,
102,,,,,,5.877292330596445e+17,,,23.452915,0.748782,20.917157999999997,0.038807999999999995,19.496954000000002,0.017995,18.996595000000003,0.018746000000000002,18.598143,0.040719,0.21735700000000002,0.010969,,,,,
103,,,,,,5.877292330596445e+17,,,23.113163,0.439143,21.800241,0.061423,20.937561,0.042749,20.635239000000002,0.053890999999999994,20.161635999999998,0.11407,0.123868,0.060263,,,,,
104,,,,,,5.877292330596445e+17,,,24.968119,1.310584,21.746745999999998,0.086113,20.869822,0.0598,20.503059,0.0739,20.407324,0.22157800000000002,0.133365,0.032559,,,,,
105,,,,,,5.877292330596445e+17,,,21.178621,0.179572,19.771938000000002,0.022851,18.889070999999998,0.015858,18.469786,0.018338,18.14929,0.044147000000000006,0.144728,0.020009,,,,,
