,MEM_MATCH_ID_2,RA_1a,DEC_1a,Z_1a,ZSPEC,SPECID_2,RA_2a,DEC_2a,Z_2a
218,482,180.98773007285476,1.7689545110538385,0.24147378,-1.0,G12_Y1_EX1_220,180.98775,1.76895,0.23571
219,482,181.02343977055503,1.7881739245274184,0.24147378,-1.0,G12_Y1_EX2_247,181.02346,1.78817,0.24389
220,482,180.9839011790364,1.78228561033841,0.24147378,-1.0,G12_Y1_EX1_258,180.98391999999998,1.7822799999999999,0.23417
221,482,181.028671323941,1.7792357601870712,0.24147378,0.24082147,145746005432729600,181.02866,1.7792599999999998,0.24086
222,482,180.8983867901868,1.8057209503797584,0.24147378,-1.0,G12_Y1_EX1_242,180.89837,1.80572,0.26016999999999996
223,482,180.8933227189511,1.7898915998816831,0.24147378,-1.0,G12_Y3_018_273,180.89333,1.7898900000000002,0.25904
224,482,180.90606851432415,1.8340297001128816,0.24147378,-1.0,G12_Y1_EX1_245,180.90608,1.8340299999999998,0.25883
225,482,180.9050014833424,1.836948261480006,0.24147378,-1.0,G12_Y1_EX2_243,180.905,1.8369400000000002,0.26186
226,482,180.91136174266973,1.8342231346703048,0.24147378,-1.0,G12_Y3_003_258,180.91137,1.8342200000000002,0.25849
227,482,180.9157741818477,1.8368505599677576,0.24147378,-1.0,G12_Y1_DX1_376,180.91579,1.83685,0.26175
228,482,180.96136102692063,1.7990390600471895,0.24147378,-1.0,G12_Y1_EX1_246,180.96137,1.7990400000000002,0.23814000000000002
229,482,180.96102472992598,1.7665955268416866,0.24147378,0.26237118,145746005436923904,180.96102,1.76662,0.26231
230,482,180.9837692622289,1.75392507023404,0.24147378,-1.0,G12_Y1_EX2_237,180.98379,1.7539200000000001,0.2304
231,482,180.98181432185783,1.7544987571284458,0.24147378,0.22854583,145746005462089728,180.98181,1.75453,0.22862
232,482,180.9965180346741,1.7484457658917063,0.24147378,-1.0,G12_Y1_EX1_232,180.99653999999998,1.7484400000000002,0.23861999999999997
233,482,181.0040328644592,1.6874091249714842,0.24147378,0.259201,G12_Y1_EX2_236,181.00404,1.6874099999999999,0.25949
234,482,181.04942092516015,1.8434101153625917,0.24147378,-1.0,G12_Y2_035_244,181.04942,1.8434099999999998,0.1645
235,482,181.05097984574368,1.800610070490971,0.24147378,-1.0,G12_Y1_EX1_278,181.051,1.8006099999999998,0.23548000000000002
236,482,181.04911722433627,1.7682125917571077,0.24147378,-1.0,G12_Y1_EX1_279,181.04912,1.7682099999999998,0.16504000000000002
237,482,181.03251826611415,1.7895428030346816,0.24147378,-1.0,G12_Y1_EX1_248,181.03253999999998,1.7895400000000001,0.16247
238,482,181.01132483363992,1.8815234782380776,0.24147378,-1.0,G12_Y1_EX1_254,181.01133000000002,1.88153,0.16599
239,482,181.02982389049126,1.8671025864958333,0.24147378,-1.0,G12_Y1_EX2_246,181.02983,1.8671099999999998,0.23947
240,482,180.97672582604474,1.8576563924045977,0.24147378,-1.0,G12_Y1_EX2_257,180.97675,1.85765,0.23499
241,482,180.98715272757264,1.8472245205283797,0.24147378,0.23248093,145746005466284032,180.98715,1.8472400000000002,0.23248000000000002
242,482,180.9701625344082,1.861959512606385,0.24147378,-1.0,G12_Y1_EX1_256,180.97017,1.8619599999999998,0.33903
243,482,181.06968616565982,1.8142357714257025,0.24147378,-1.0,G12_Y1_EX2_248,181.06971000000001,1.81423,0.16504000000000002
244,538,175.34728588219548,0.6336342197290254,0.31585813,0.3097268,G12_Y1_AT_330,175.34729,0.63363,0.30958
245,538,175.35433211818338,0.6329499322294507,0.31585813,-1.0,G12_Y1_AN1_367,175.35429,0.63295,0.30821
246,538,175.2870745824741,0.6972919599784365,0.31585813,-1.0,G12_Y1_AN1_361,175.28708,0.69729,0.2056
247,538,175.31898156535868,0.6310431589279872,0.31585813,0.31088188,G12_Y1_ND1_284,175.31896,0.6310399999999999,0.3117
248,538,175.3753750387706,0.6362625188577379,0.31585813,0.30837768,G12_Y1_ND1_292,175.37533,0.63626,0.30905
249,538,175.405388261397,0.6478697497514126,0.31585813,-1.0,G12_Y1_ND1_296,175.40538,0.64786,0.31119
250,538,175.41876080572035,0.6433546613216043,0.31585813,0.31386125,G12_Y1_AN1_369,175.41875,0.64335,0.31467
251,538,175.34267960805118,0.6088699079474337,0.31585813,-1.0,G12_Y1_ND1_288,175.34271,0.60888,0.31273
252,647,179.07646811123578,-0.3609513540706533,0.26777062,-1.0,G12_Y1_ND3_078,179.07646,-0.36096,0.24969
253,647,179.04117382498768,-0.386860696559194,0.26777062,-1.0,G12_Y1_DND1_101,179.04117,-0.38687,0.25293000000000004
254,647,179.04156090230182,-0.3743673724342736,0.26777062,-1.0,G12_Y1_DN1_066,179.0415,-0.37439,-9.999989999999999
255,647,179.0430767428865,-0.3973123893124041,0.26777062,-1.0,G12_Y1_DN1_067,179.04304,-0.39732,0.25803000000000004
256,647,179.04778047448482,-0.36876126378903096,0.26777062,-1.0,G12_Y1_DND1_081,179.04775,-0.36879,0.25522
257,647,179.08009569782294,-0.39909277945223454,0.26777062,0.25864318,80160780149850112,179.08011000000002,-0.39909,0.25869000000000003
258,647,179.04504805763236,-0.3502284625967392,0.26777062,0.25640749999999995,80442260411383808,179.04506999999998,-0.35022,0.25653000000000004
259,647,179.04119293986716,-0.3258131008397089,0.26777062,0.26010516,80442260545601536,179.04119,-0.32582,0.25995999999999997
260,647,179.0427894104617,-0.3411779703284483,0.26777062,-1.0,G12_Y1_DND1_105,179.04279,-0.34119,0.2616
261,647,179.0486193087572,-0.3446232213108707,0.26777062,-1.0,G12_Y1_DN1_064,179.04858000000002,-0.34464,0.22835
262,647,179.05104962211826,-0.3507819717147572,0.26777062,-1.0,G12_Y1_DND1_077,179.05104,-0.3508,0.25667
263,647,179.06054419240897,-0.3371469828435903,0.26777062,-1.0,G12_Y1_ND3_084,179.06054,-0.33716999999999997,0.24811999999999998
264,647,179.0853057626916,-0.300626452440645,0.26777062,-1.0,G12_Y1_ND3_073,179.08529,-0.30063,0.26011999999999996
265,647,179.0446639998769,-0.2517432685722585,0.26777062,0.22607696,80160780296650752,179.04468,-0.25173,0.226
266,647,179.02263067468758,-0.4349201699869899,0.26777062,-1.0,G12_Y1_ND3_080,179.02258,-0.43492,0.25408000000000003
267,776,138.4685216338784,-0.8423004000910843,0.32343584,0.29256794,133079334607912960,138.46854,-0.8423299999999999,0.29257
268,776,138.4674303964297,-0.7597207920465097,0.32343584,0.29517785,133079334557581312,138.46741,-0.75972,0.29501
269,776,138.46768798835518,-0.7620173972649795,0.32343584,0.29436922,G09_Y1_HS2_161,138.46767,-0.76203,0.29434
270,776,138.4639150165062,-0.7593012371048811,0.32343584,-1.0,G09_Y1_HS1_152,138.46392,-0.7592899999999999,0.34128000000000003
271,776,138.42469348758587,-0.7231510690331276,0.32343584,0.29021126,G09_Y1_HS1_156,138.42467,-0.72315,0.29115
272,776,138.49685217365683,-0.6766994670932949,0.32343584,0.31432286,133079334578552832,138.49684,-0.67669,0.31428
273,792,180.99166586564218,1.425763004871469,0.40023267,0.4130284000000001,G12_Y1_EX1_189,180.99167,1.4257600000000001,0.41303
274,792,181.0095405509227,1.345740001159209,0.40023267,0.23966943,G12_Y2_035_204,181.00954,1.34574,0.23886
275,931,130.5911838725257,1.6406295868822118,0.38257268,0.41995263,G09_Y1_BN1_246,130.59117,1.64064,0.4204
276,931,130.55141026664572,1.6195395834167627,0.38257268,-1.0,G09_Y1_BN2_257,130.55142,1.61955,0.20658
277,931,130.54642271352978,1.6432275841591313,0.38257268,-1.0,G09_Y1_BN1_241,130.54641999999998,1.6432400000000003,0.7215199999999999
278,975,140.1300155685182,2.775711846049413,0.28220707,-1.0,G09_Y2_004_230,140.13003999999998,2.77572,0.19785999999999998
279,975,140.129845584259,2.7829520968968438,0.28220707,0.27886313,G09_Y2_008_258,140.12986999999998,2.7829599999999997,0.27871999999999997
280,975,140.22259814831074,2.7499281454612547,0.28220707,-1.0,G09_Y2_042_257,140.22262,2.74994,0.2812
281,975,140.15914467995736,2.716978078768971,0.28220707,-1.0,G09_Y2_008_282,140.15917,2.71698,0.26471
282,975,140.1503924627873,2.772229082496389,0.28220707,-1.0,G09_Y2_004_238,140.15042,2.77224,0.26565
283,975,140.1815117958433,2.7389053664158047,0.28220707,0.28322800000000004,159820732463841280,140.18155,2.7389200000000002,0.28329
284,975,140.20708434078804,2.7538617368014613,0.28220707,0.28415337,159820732476424192,140.20712,2.75387,0.28418000000000004
285,975,140.23845039307258,2.8374549017103017,0.28220707,-1.0,G09_Y2_008_294,140.23846,2.8374599999999996,0.28023000000000003
286,975,140.22572852611623,2.8414635490025635,0.28220707,0.27984926,G09_Y2_042_249,140.22571000000002,2.8414599999999997,0.28004
287,975,140.25496384783114,2.7720186154042654,0.28220707,-1.0,G09_Y2_004_244,140.25496,2.77204,0.28083
288,975,140.2624218613361,2.7705111942758722,0.28220707,-1.0,G09_Y2_002_378,140.26242,2.77051,0.28499
289,1069,175.82211035321262,-1.7581301714119542,0.10987048,0.10272831,92548344076828672,175.82211999999998,-1.75815,0.10273
290,1069,175.873492459037,-1.7416596029785318,0.10987048,0.106046475,92548344085217280,175.87349,-1.74167,0.10605
291,1069,175.88106821646412,-1.7523768223197975,0.10987048,0.10360716,92828847543681024,175.88106000000002,-1.7523900000000001,0.10361
292,1069,175.8631355287399,-1.7307228692954923,0.10987048,0.109366916,92828847535292416,175.86313,-1.7307299999999999,0.10941
293,1069,175.8768512978149,-1.7567113604134659,0.10987048,0.10638972,92548344072634368,175.87685,-1.75672,0.10638
294,1069,175.8757163858223,-1.7409946195098198,0.10987048,-1.0,G12_Y1_BS2_140,175.87571,-1.7409999999999999,0.1059
295,1069,175.86762689869778,-1.7367243184629448,0.10987048,-1.0,G12_Y2_011_159,175.86767,-1.7367299999999999,0.10824
296,1069,175.86278446293682,-1.740596287581226,0.10987048,-1.0,G12_Y1_BS2_160,175.86279,-1.7406,0.10991
297,1069,175.8650341462673,-1.7344372874268197,0.10987048,-1.0,G12_Y3_009_139,175.86504,-1.7344400000000002,0.10937999999999999
298,1069,175.86603251230582,-1.7281482201390537,0.10987048,-1.0,G12_Y1_BS2_168,175.86599999999999,-1.72815,0.1028
299,1069,175.8722594379787,-1.7543104172005481,0.10987048,-1.0,G12_Y1_BS1_120,175.87225,-1.7543099999999998,0.10505999999999999
300,1069,175.90061072494373,-1.7595299871061592,0.10987048,-1.0,G12_Y1_BS2_154,175.90058,-1.7595299999999998,0.11037999999999999
301,1069,175.9097703622239,-1.7361305455143223,0.10987048,0.10802273,92548344097800192,175.90976,-1.73613,0.10803
302,1069,175.891178638851,-1.7242026617388213,0.10987048,-1.0,G12_Y3_047_009,175.89117,-1.7242099999999998,0.10597999999999999
303,1069,175.8684874026964,-1.707734260560056,0.10987048,-1.0,G12_Y1_BS2_169,175.8685,-1.70774,0.1059
304,1069,175.87947348378188,-1.70342225970587,0.10987048,0.10530704,92548344093605888,175.87945,-1.7034200000000002,0.10533
305,1069,175.9309290312408,-1.7605877005134558,0.10987048,0.10770234,92828847774367744,175.93093000000002,-1.7606099999999998,0.1077
306,1069,175.82104976515674,-1.644174450160214,0.10987048,0.04503597,92548344101994496,175.82103,-1.64418,0.04505
307,1069,175.8423560363174,-1.7056948931029767,0.10987048,-1.0,G12_Y1_BS2_164,175.84237,-1.7056900000000002,0.10332999999999999
308,1069,175.85775957334187,-1.7078047786433408,0.10987048,0.10437826,92548344068440064,175.85775,-1.7078099999999998,0.10439000000000001
309,1069,175.85302537503838,-1.6987373981283769,0.10987048,-1.0,G12_Y2_037_124,175.85304,-1.6987400000000001,0.10246
310,1069,175.96966992959554,-1.608839177931433,0.10987048,-1.0,G12_Y3_039_187,175.96967,-1.60884,0.12987
311,1069,175.9542287911184,-1.7143367210061815,0.10987048,0.10518937,92548344198463488,175.95422,-1.71435,0.1052
312,1069,175.95250247032266,-1.7153026485626188,0.10987048,-1.0,G12_Y1_BS1_116,175.95246,-1.71533,0.10467
313,1069,175.95209676694301,-1.7418785718700445,0.10987048,-1.0,G12_Y1_BS1_110,175.95208,-1.7419,0.12765
314,1069,175.95882054197918,-1.7421575125325266,0.10987048,-1.0,G12_Y1_BS2_151,175.95879,-1.7421799999999998,0.10753
315,1069,175.9771754610819,-1.7303879165079643,0.10987048,0.10790608,92548344257183744,175.97717,-1.7304099999999998,0.10795
316,1069,175.97101571781533,-1.7473607413733183,0.10987048,-1.0,G12_Y1_BS2_146,175.97099999999998,-1.7473900000000002,0.10960999999999999
317,1069,175.95358648801889,-1.6933075178336097,0.10987048,0.10793116,92548344227823616,175.95358000000002,-1.6933099999999999,0.10793
318,1069,175.99758258446633,-1.7114857618520851,0.10987048,0.10760330000000001,92548344215240704,175.99757,-1.7115,0.10765999999999999
319,1069,175.91305625300964,-1.7177253948094038,0.10987048,-1.0,G12_Y1_BS2_147,175.91304,-1.71774,0.10976
320,1069,175.94473752459038,-1.7069936329928013,0.10987048,-1.0,G12_Y1_BS2_152,175.94471000000001,-1.70702,0.10732
321,1069,175.9447197063609,-1.6875709466315107,0.10987048,0.10783847,92828847577235456,175.94471000000001,-1.6876,0.10786
322,1069,175.9315337794154,-1.6609029785590848,0.10987048,0.11897092,92828847547875328,175.93152,-1.6609,0.11897999999999999
323,1069,175.93727901446314,-1.6637830957090538,0.10987048,-1.0,G12_Y1_BS2_180,175.93725,-1.6638,0.11947999999999999
324,1069,175.865951476097,-1.5985397094595617,0.10987048,0.043780953,92828847514320896,175.86593,-1.59857,0.04386
325,1069,175.90196701880845,-1.6383420642862818,0.10987048,0.043058242999999996,92548344051662848,175.90196,-1.63835,0.043089999999999996
326,1069,175.81359988033358,-1.9167892310307133,0.10987048,-1.0,G12_Y3_009_133,175.81358,-1.91681,0.10607
327,1069,175.91930738499974,-1.9138025319752063,0.10987048,-1.0,G12_Y1_BS2_136,175.91925,-1.91379,0.11875
328,1069,175.95357635970655,-1.7616654898550208,0.10987048,-1.0,G12_Y2_028_168,175.95358000000002,-1.76168,-9.999989999999999
329,1069,176.0552529443121,-1.7873366661900485,0.10987048,0.10585025,92548344433344512,176.05522,-1.7873599999999998,0.10595
330,1069,176.03876746645378,-1.828228423538291,0.10987048,-1.0,G12_Y1_BS1_098,176.03875,-1.82823,0.10564000000000001
331,1069,175.84605499629978,-1.7776799520883635,0.10987048,-1.0,G12_Y3_009_138,175.84608,-1.7776900000000002,0.10537
332,1069,175.85327245721402,-1.7806826289313498,0.10987048,-1.0,G12_Y1_BS1_121,175.85329,-1.78069,0.11044000000000001
333,1069,175.9440227036397,-1.8970906498476308,0.10987048,0.105360664,92548343904862208,175.94400000000002,-1.8971200000000001,0.10544
334,1069,175.93542256798898,-1.8804753091475293,0.10987048,-1.0,G12_Y1_BS2_139,175.93542,-1.88047,0.12473
335,1069,175.91912505561456,-1.8680736530290243,0.10987048,0.12554695,92548343930028032,175.9191,-1.8680700000000001,0.12557000000000001
336,1069,175.9225686611925,-1.8688156585736737,0.10987048,-1.0,G12_Y1_BS1_112,175.92254,-1.86883,0.12593
337,1069,175.9317150582334,-1.87104580478051,0.10987048,0.12496467,92828847795339264,175.93171,-1.87107,0.125
338,1069,175.89545391027187,-1.765201783266249,0.10987048,-1.0,G12_Y1_BS1_117,175.89546,-1.76521,0.10883
339,1069,175.9300665940166,-1.776700780219706,0.10987048,0.10411825,92548344273960960,175.93006,-1.77672,0.10413
340,1069,175.9237177047766,-1.7846978454658495,0.10987048,0.10495997,92828847619178496,175.92371,-1.78472,0.10496
341,1069,175.93846757361018,-1.7951772369545778,0.10987048,0.11953735,92548344261378048,175.93846000000002,-1.79519,0.11955999999999999
342,1069,175.93752293094605,-1.8289277376404407,0.10987048,-1.0,G12_Y1_BS2_141,175.9375,-1.82892,0.16874
343,1069,175.8626725499014,-1.7801206262844198,0.10987048,0.102154694,92828847614984192,175.86267,-1.78014,0.10222
344,1069,175.9110230239886,-1.8236979075252449,0.10987048,-1.0,G12_Y1_BS1_114,175.91099999999997,-1.82371,0.12476
345,1069,175.95197246004582,-1.8088578166159093,0.10987048,0.10868158,92828847757590528,175.95195,-1.80887,0.10870999999999999
346,1069,175.98647072597976,-1.800680025660942,0.10987048,-1.0,G12_Y1_BS1_106,175.98646000000002,-1.8006900000000001,0.10885
347,1069,175.95137423634515,-1.869069170128128,0.10987048,0.12505170000000002,92548343955193856,175.95136000000002,-1.8690900000000001,0.12506
348,1069,175.76398812284725,-1.8502526781020805,0.10987048,-1.0,2dF292696,175.76389,-1.8502900000000002,0.10552
349,1234,216.5773968834121,-1.4488188278696046,0.45427716,0.4146623,G15_Y2_021_182,216.57742000000002,-1.44882,0.41481999999999997
350,1234,216.6010505073792,-1.4492084524936852,0.45427716,0.45761886,258619103831392256,216.60106000000002,-1.4492,0.45764
351,1236,180.52798820456317,-0.1002977737883766,0.16205639,-1.0,G12_Y1_FND1_180,180.52796,-0.1003,0.16660999999999998
352,1236,180.38640337369748,-0.1034900544931968,0.16205639,-1.0,G12_Y1_ND8_397,180.38637,-0.1035,0.16642
353,1236,180.3940637290999,-0.08749383033630287,0.16205639,0.16301332,80442261770338304,180.39405,-0.08752,0.163
354,1236,180.4399364800964,-0.1890290033289541,0.16205639,-1.0,G12_Y1_EN1_048,180.43992,-0.18903,0.16013
355,1236,180.44209032687118,-0.2046648679028346,0.16205639,-1.0,G12_Y1_EN1_053,180.44204,-0.20465999999999998,0.16768
356,1236,180.45686337481328,-0.19292528533839504,0.16205639,-1.0,G12_Y1_ND4_058,180.45683,-0.19293,0.16519
357,1236,180.46045029444213,-0.1844606654530609,0.16205639,-1.0,G12_Y1_EN1_043,180.46042,-0.18445999999999999,0.16332
358,1236,180.45799895765637,-0.20615929879268108,0.16205639,-1.0,G12_Y1_ND8_030,180.45796,-0.20615999999999998,0.16554000000000002
359,1236,180.4648207041214,-0.1950290306950087,0.16205639,-1.0,G12_Y1_END1_036,180.46479,-0.19503,0.16649
360,1236,180.4457841144548,-0.23410257362440726,0.16205639,-1.0,G12_Y3_026_361,180.44579,-0.23412,0.1643
361,1236,180.42243784370015,-0.18727389935460606,0.16205639,-1.0,G12_Y1_END1_035,180.42242,-0.18727,0.17276
362,1236,180.39624007518168,-0.18219442811122386,0.16205639,-1.0,G12_Y1_ND4_081,180.39621,-0.1822,0.16738
363,1236,180.4137013558416,-0.1988553322665571,0.16205639,-1.0,G12_Y3_045_019,180.41367,-0.19885999999999998,0.16882
364,1236,180.3579839843948,-0.21312002828752566,0.16205639,-1.0,G12_Y1_ND4_092,180.35796000000002,-0.21316,0.16605
365,1236,180.3746391420491,-0.2345775909544539,0.16205639,-1.0,G12_Y1_ND4_097,180.37463,-0.23463,0.20548000000000002
366,1236,180.4199372787416,-0.20235717076972287,0.16205639,0.17297946,80442259757072384,180.41993,-0.20237,0.17289000000000002
367,1236,180.41395624168925,-0.20667467299392997,0.16205639,-1.0,MGC27953,180.41394,-0.20661,0.16923
368,1236,180.41617538963433,-0.20732506037034704,0.16205639,-1.0,MGC27955,180.41612,-0.20725,0.24945
369,1236,180.4264343628084,-0.19843860346422126,0.16205639,-1.0,G12_Y1_EN1_060,180.42638,-0.19844,0.17044
370,1236,180.43195738656343,-0.1844866106875251,0.16205639,0.16693853,6dFg1201437-001104,180.43196,-0.1845,0.16738
371,1236,180.43193845932862,-0.187219677796715,0.16205639,0.16373424,80725178438385664,180.43192,-0.18723,0.16378
372,1236,180.43916823729103,-0.1845930610548974,0.16205639,-1.0,G12_Y1_END1_018,180.43912,-0.1846,0.16166
373,1236,180.4315871205168,-0.2287564943390608,0.16205639,-1.0,G12_Y1_ND4_062,180.43158,-0.2288,0.16649
374,1236,180.3575528859564,-0.17117368009706235,0.16205639,-1.0,G12_Y1_ND8_002,180.3575,-0.17118,0.16999
375,1236,180.39924318745116,-0.14469274359959455,0.16205639,-1.0,G12_Y1_ND8_006,180.39921,-0.1447,0.16749
376,1236,180.4226234945343,-0.1648672881777632,0.16205639,-1.0,MGC27904,180.42258,-0.16487000000000002,0.16510999999999998
377,1236,180.43695523899888,-0.15534701802150033,0.16205639,-1.0,G12_Y3_026_357,180.43696,-0.15536,0.16573
378,1236,180.50763974633745,-0.15742926368050353,0.16205639,-1.0,G12_Y1_FN1_171,180.50762,-0.15743,0.16724
379,1236,180.51762875832267,-0.17102976923086052,0.16205639,-1.0,MGC27909,180.51756,-0.17098,0.16385
380,1236,180.47796750272244,-0.09205337219703984,0.16205639,-1.0,G12_Y1_FN1_176,180.47791999999998,-0.09206,0.1651
381,1236,180.45517382426337,-0.1541668661755579,0.16205639,-1.0,G12_Y3_026_358,180.45516999999998,-0.15417999999999998,0.16816
382,1236,180.34185970651995,-0.19255443198857788,0.16205639,-1.0,G12_Y1_EN1_061,180.34183000000002,-0.19255999999999998,0.18034
383,1236,180.3056534405153,-0.22263883582250985,0.16205639,0.17909206,80442259698352128,180.30561,-0.22263000000000002,0.17908
384,1236,180.33415135810975,-0.25446277234812903,0.16205639,-1.0,MGC28006,180.33408,-0.25442,0.17920999999999998
385,1236,180.34053323339862,-0.2349420436863368,0.16205639,0.17871186,80442259736100864,180.34049,-0.23496,0.17882
386,1236,180.34847891231652,-0.2483732292651803,0.16205639,-1.0,MGC27999,180.34842,-0.24831999999999999,0.17728
387,1236,180.3472894722817,-0.0972812295286972,0.16205639,-1.0,G12_Y1_EN1_040,180.34721000000002,-0.09729,0.18198
388,1236,180.35142871083667,-0.10570767156910996,0.16205639,-1.0,MGC96416,180.35136,-0.10564000000000001,0.1642
389,1236,180.33144438377357,-0.1040180080798906,0.16205639,-1.0,MGC27834,180.33139,-0.10394,0.20202
